class,precision,recall,f1,support
Apple,1.0,0.959830866807611,0.9795037756202805,473
Cherry_(including_sour),0.9929577464788732,0.986013986013986,0.9894736842105263,286
Corn_(maize),1.0,0.9896193771626297,0.9947826086956522,578
Grape,1.0,0.9918032786885246,0.9958847736625515,610
Peach,0.9945945945945946,0.9223057644110275,0.9570871261378413,399
"Pepper,_bell",0.9461538461538461,0.9946091644204852,0.9697766097240473,371
Potato,0.9933993399339934,0.9318885448916409,0.9616613418530351,323
Strawberry,0.9791666666666666,1.0,0.9894736842105263,235
Tomato,0.9791441927364257,0.999632892804699,0.9892824704813805,2724
