class,precision,recall,f1,support
Apple,0.9951338199513382,0.864693446088795,0.9253393665158371,473
Cherry_(including_sour),1.0,0.9545454545454546,0.9767441860465116,286
Corn_(maize),1.0,0.9913494809688581,0.9956559513466551,578
Grape,0.9983606557377049,0.9983606557377049,0.9983606557377049,610
Peach,0.9410377358490566,1.0,0.9696233292831106,399
"Pepper,_bell",0.9917808219178083,0.9757412398921833,0.9836956521739131,371
Potato,0.978328173374613,0.978328173374613,0.978328173374613,323
Strawberry,0.9873417721518988,0.9957446808510638,0.9915254237288136,235
Tomato,0.9752066115702479,0.9963289280469897,0.9856546213909569,2724
