class,precision,recall,f1,support
Apple,0.9978448275862069,0.9788583509513742,0.9882604055496265,473
Cherry_(including_sour),1.0,0.993006993006993,0.9964912280701754,286
Corn_(maize),0.9965457685664939,0.9982698961937716,0.9974070872947277,578
Grape,1.0,0.9983606557377049,0.9991796554552912,610
Peach,0.9925373134328358,1.0,0.9962546816479401,399
"Pepper,_bell",0.9893333333333333,1.0,0.9946380697050938,371
Potato,1.0,0.9504643962848297,0.9746031746031746,323
Strawberry,0.9957627118644068,1.0,0.9978768577494692,235
Tomato,0.992344148742253,0.9992657856093979,0.9957929394549113,2724
