class,precision,recall,f1,support
Black_rot,0.9943181818181818,0.9887005649717514,0.9915014164305949,177
Esca_(Black_Measles),0.9903846153846154,0.9951690821256038,0.9927710843373494,207
Leaf_blight_(Isariopsis_Leaf_Spot),0.9938650306748467,1.0,0.9969230769230769,162
healthy,1.0,0.984375,0.9921259842519685,64
