class,precision,recall,f1,support
Cercospora_leaf_spot Gray_leaf_spot,0.875,0.9090909090909091,0.89171974522293,77
Common_rust_,0.9888888888888889,0.994413407821229,0.9916434540389972,179
Northern_Leaf_Blight,0.9452054794520548,0.9324324324324325,0.9387755102040817,148
healthy,1.0,0.9885057471264368,0.9942196531791907,174
