class,precision,recall,f1,support
Apple_scab,0.8952380952380953,1.0,0.9447236180904522,94
Black_rot,0.9891304347826086,0.978494623655914,0.9837837837837838,93
Cedar_apple_rust,0.9523809523809523,0.975609756097561,0.963855421686747,41
healthy,1.0,0.9551020408163265,0.9770354906054279,245
