class,precision,recall,f1,support
Cercospora_leaf_spot Gray_leaf_spot,0.8947368421052632,0.8831168831168831,0.8888888888888888,77
Common_rust_,0.9888888888888889,0.994413407821229,0.9916434540389972,179
Northern_Leaf_Blight,0.92,0.9324324324324325,0.9261744966442953,148
healthy,1.0,0.9885057471264368,0.9942196531791907,174
