class,precision,recall,f1,support
Apple,0.9946236559139785,0.7822410147991543,0.8757396449704142,473
Cherry_(including_sour),1.0,0.9405594405594405,0.9693693693693693,286
Corn_(maize),0.9982698961937716,0.9982698961937716,0.9982698961937716,578
Grape,0.9967320261437909,1.0,0.9983633387888707,610
Peach,0.910958904109589,1.0,0.953405017921147,399
"Pepper,_bell",0.989010989010989,0.9703504043126685,0.9795918367346939,371
Potato,0.9777070063694268,0.9504643962848297,0.9638932496075353,323
Strawberry,0.9915254237288136,0.9957446808510638,0.9936305732484076,235
Tomato,0.96484375,0.9974302496328928,0.9808664259927797,2724
