class,precision,recall,f1,support
Early_blight,1.0,1.0,1.0,150
Late_blight,0.9802631578947368,0.9933333333333333,0.9867549668874173,150
healthy,0.9523809523809523,0.8695652173913043,0.9090909090909091,23
