class,precision,recall,f1,support
Apple,1.0,0.8752642706131079,0.9334836527621195,473
Cherry_(including_sour),1.0,0.9545454545454546,0.9767441860465116,286
Corn_(maize),1.0,0.9844290657439446,0.992153443766347,578
Grape,1.0,0.9688524590163935,0.984179850124896,610
Peach,0.9679012345679012,0.9824561403508771,0.9751243781094527,399
"Pepper,_bell",0.9890710382513661,0.9757412398921833,0.9823609226594301,371
Potato,0.9657320872274143,0.9597523219814241,0.9627329192546584,323
Strawberry,0.9873417721518988,0.9957446808510638,0.9915254237288136,235
Tomato,0.9642224583776124,0.9992657856093979,0.9814314043627186,2724
